"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"1312","ABT","Agriculture","Farming",2017-03-10,"Friday",10,"March",2017,10,69,0.5,0.5,0.49,0.49,50974,-0.01,"down",0.01,0.0204082,0.5
"1313","ABT","Agriculture","Farming",2017-03-13,"Monday",13,"March",2017,11,72,0.49,0.49,0.49,0.49,6281,0,"up",0,0,0.49
"1314","ABT","Agriculture","Farming",2017-03-14,"Tuesday",14,"March",2017,11,73,0.5,0.51,0.495,0.495,14445,-0.005,"down",0.015,0.030303,0.49
"1315","ABT","Agriculture","Farming",2017-03-15,"Wednesday",15,"March",2017,11,74,0.51,0.52,0.51,0.52,40000,0.01,"up",0.01,0.0196078,0.495
"1316","ABT","Agriculture","Farming",2017-03-16,"Thursday",16,"March",2017,11,75,0.52,0.525,0.52,0.52,33311,0,"up",0.005,0.00961538,0.52
"1317","ABT","Agriculture","Farming",2017-03-17,"Friday",17,"March",2017,11,76,0.56,0.56,0.55,0.55,29000,-0.01,"down",0.01,0.0181818,0.52
"1318","ABT","Agriculture","Farming",2017-03-20,"Monday",20,"March",2017,12,79,0.55,0.55,0.55,0.55,751,0,"up",0,0,0.55
"1319","ABT","Agriculture","Farming",2017-03-21,"Tuesday",21,"March",2017,12,80,0.55,0.55,0.52,0.52,11929,-0.03,"down",0.03,0.0576923,0.55
"1320","ABT","Agriculture","Farming",2017-03-22,"Wednesday",22,"March",2017,12,81,0.52,0.52,0.52,0.52,0,0,"up",0,0,0.52
"1321","ABT","Agriculture","Farming",2017-03-23,"Thursday",23,"March",2017,12,82,0.52,0.52,0.52,0.52,0,0,"up",0,0,0.52
"1322","ABT","Agriculture","Farming",2017-03-24,"Friday",24,"March",2017,12,83,0.52,0.52,0.52,0.52,1000,0,"up",0,0,0.52
"1323","ABT","Agriculture","Farming",2017-03-27,"Monday",27,"March",2017,13,86,0.52,0.52,0.52,0.52,915,0,"up",0,0,0.52
"1324","ABT","Agriculture","Farming",2017-03-28,"Tuesday",28,"March",2017,13,87,0.52,0.52,0.505,0.505,2000,-0.015,"down",0.015,0.029703,0.52
"1325","ABT","Agriculture","Farming",2017-03-29,"Wednesday",29,"March",2017,13,88,0.505,0.505,0.505,0.505,0,0,"up",0,0,0.505
"1326","ABT","Agriculture","Farming",2017-03-30,"Thursday",30,"March",2017,13,89,0.505,0.505,0.48,0.49,81391,-0.015,"down",0.025,0.0520833,0.505
"1327","ABT","Agriculture","Farming",2017-03-31,"Friday",31,"March",2017,13,90,0.45,0.5,0.43,0.5,24890,0.05,"up",0.07,0.162791,0.49
"1328","ABT","Agriculture","Farming",2017-04-03,"Monday",3,"April",2017,14,93,0.465,0.465,0.465,0.465,0,0,"up",0,0,0.5
"1329","ABT","Agriculture","Farming",2017-04-04,"Tuesday",4,"April",2017,14,94,0.48,0.48,0.48,0.48,750,0,"up",0,0,0.465
"1330","ABT","Agriculture","Farming",2017-04-05,"Wednesday",5,"April",2017,14,95,0.465,0.465,0.465,0.465,0,0,"up",0,0,0.48
"1331","ABT","Agriculture","Farming",2017-04-06,"Thursday",6,"April",2017,14,96,0.465,0.48,0.45,0.45,47800,-0.015,"down",0.03,0.0666667,0.465
"1332","ABT","Agriculture","Farming",2017-04-07,"Friday",7,"April",2017,14,97,0.46,0.46,0.41,0.43,53000,-0.03,"down",0.05,0.121951,0.45
"1333","ABT","Agriculture","Farming",2017-04-10,"Monday",10,"April",2017,15,100,0.41,0.42,0.39,0.39,20161,-0.02,"down",0.03,0.0769231,0.43
"1334","ABT","Agriculture","Farming",2017-04-11,"Tuesday",11,"April",2017,15,101,0.39,0.39,0.35,0.35,41000,-0.04,"down",0.04,0.114286,0.39
"1335","ABT","Agriculture","Farming",2017-04-12,"Wednesday",12,"April",2017,15,102,0.36,0.4,0.36,0.4,18575,0.04,"up",0.04,0.111111,0.35
"1336","ABT","Agriculture","Farming",2017-04-13,"Thursday",13,"April",2017,15,103,0.445,0.53,0.445,0.515,163884,0.07,"up",0.085,0.191011,0.4
"1337","ABT","Agriculture","Farming",2017-04-18,"Tuesday",18,"April",2017,16,108,0.515,0.515,0.45,0.45,23180,-0.065,"down",0.065,0.144444,0.515
"1338","ABT","Agriculture","Farming",2017-04-19,"Wednesday",19,"April",2017,16,109,0.435,0.435,0.435,0.435,0,0,"up",0,0,0.45
"1339","ABT","Agriculture","Farming",2017-04-20,"Thursday",20,"April",2017,16,110,0.475,0.515,0.475,0.5,62750,0.025,"up",0.04,0.0842105,0.435
"1340","ABT","Agriculture","Farming",2017-04-21,"Friday",21,"April",2017,16,111,0.47,0.47,0.47,0.47,3000,0,"up",0,0,0.5
"1341","ABT","Agriculture","Farming",2017-04-24,"Monday",24,"April",2017,17,114,0.44,0.44,0.43,0.43,17271,-0.01,"down",0.01,0.0232558,0.47
"1342","ABT","Agriculture","Farming",2017-04-26,"Wednesday",26,"April",2017,17,116,0.44,0.44,0.44,0.44,750,0,"up",0,0,0.43
"1343","ABT","Agriculture","Farming",2017-04-27,"Thursday",27,"April",2017,17,117,0.46,0.46,0.46,0.46,4500,0,"up",0,0,0.44
"1344","ABT","Agriculture","Farming",2017-04-28,"Friday",28,"April",2017,17,118,0.45,0.47,0.43,0.47,25500,0.02,"up",0.04,0.0930233,0.46
"1345","ABT","Agriculture","Farming",2017-05-01,"Monday",1,"May",2017,18,121,0.43,0.43,0.43,0.43,0,0,"up",0,0,0.47
"1346","ABT","Agriculture","Farming",2017-05-02,"Tuesday",2,"May",2017,18,122,0.43,0.43,0.43,0.43,0,0,"up",0,0,0.43
"1347","ABT","Agriculture","Farming",2017-05-03,"Wednesday",3,"May",2017,18,123,0.42,0.42,0.325,0.365,335460,-0.055,"down",0.095,0.292308,0.43
"1348","ABT","Agriculture","Farming",2017-05-04,"Thursday",4,"May",2017,18,124,0.36,0.38,0.34,0.365,114050,0.005,"up",0.04,0.117647,0.365
"1349","ABT","Agriculture","Farming",2017-05-05,"Friday",5,"May",2017,18,125,0.36,0.36,0.35,0.35,41296,-0.01,"down",0.01,0.0285714,0.365
"1350","ABT","Agriculture","Farming",2017-05-08,"Monday",8,"May",2017,19,128,0.36,0.36,0.33,0.33,106086,-0.03,"down",0.03,0.0909091,0.35
"1351","ABT","Agriculture","Farming",2017-05-09,"Tuesday",9,"May",2017,19,129,0.335,0.35,0.335,0.335,57153,0,"up",0.015,0.0447761,0.33
"1352","ABT","Agriculture","Farming",2017-05-10,"Wednesday",10,"May",2017,19,130,0.35,0.35,0.35,0.35,7000,0,"up",0,0,0.335
"1353","ABT","Agriculture","Farming",2017-05-11,"Thursday",11,"May",2017,19,131,0.36,0.38,0.34,0.34,134875,-0.02,"down",0.04,0.117647,0.35
"1354","ABT","Agriculture","Farming",2017-05-12,"Friday",12,"May",2017,19,132,0.335,0.335,0.335,0.335,0,0,"up",0,0,0.34
"1355","ABT","Agriculture","Farming",2017-05-15,"Monday",15,"May",2017,20,135,0.33,0.36,0.33,0.36,113003,0.03,"up",0.03,0.0909091,0.335
"1356","ABT","Agriculture","Farming",2017-05-16,"Tuesday",16,"May",2017,20,136,0.37,0.37,0.36,0.36,36565,-0.01,"down",0.01,0.0277778,0.36
"1357","ABT","Agriculture","Farming",2017-05-17,"Wednesday",17,"May",2017,20,137,0.36,0.36,0.34,0.34,20000,-0.02,"down",0.02,0.0588235,0.36
"1358","ABT","Agriculture","Farming",2017-05-18,"Thursday",18,"May",2017,20,138,0.32,0.32,0.32,0.32,0,0,"up",0,0,0.34
"1359","ABT","Agriculture","Farming",2017-05-19,"Friday",19,"May",2017,20,139,0.35,0.35,0.35,0.35,50000,0,"up",0,0,0.32
"1360","ABT","Agriculture","Farming",2017-05-22,"Monday",22,"May",2017,21,142,0.35,0.35,0.35,0.35,0,0,"up",0,0,0.35
"1361","ABT","Agriculture","Farming",2017-05-23,"Tuesday",23,"May",2017,21,143,0.35,0.35,0.34,0.34,30001,-0.01,"down",0.01,0.0294118,0.35
"1362","ABT","Agriculture","Farming",2017-05-24,"Wednesday",24,"May",2017,21,144,0.36,0.37,0.36,0.36,276890,0,"up",0.01,0.0277778,0.34
"1363","ABT","Agriculture","Farming",2017-05-25,"Thursday",25,"May",2017,21,145,0.38,0.44,0.38,0.4,159350,0.02,"up",0.06,0.157895,0.36
"1364","ABT","Agriculture","Farming",2017-05-26,"Friday",26,"May",2017,21,146,0.4,0.415,0.4,0.415,30000,0.015,"up",0.015,0.0375,0.4
"1365","ABT","Agriculture","Farming",2017-05-29,"Monday",29,"May",2017,22,149,0.42,0.42,0.42,0.42,70000,0,"up",0,0,0.415
"1366","ABT","Agriculture","Farming",2017-05-30,"Tuesday",30,"May",2017,22,150,0.42,0.43,0.42,0.43,35000,0.01,"up",0.01,0.0238095,0.42
"1367","ABT","Agriculture","Farming",2017-05-31,"Wednesday",31,"May",2017,22,151,0.43,0.47,0.425,0.47,30500,0.04,"up",0.045,0.105882,0.43
"1368","ABT","Agriculture","Farming",2017-06-01,"Thursday",1,"June",2017,22,152,0.46,0.46,0.46,0.46,0,0,"up",0,0,0.47
"1369","ABT","Agriculture","Farming",2017-06-02,"Friday",2,"June",2017,22,153,0.47,0.485,0.47,0.485,10000,0.015,"up",0.015,0.0319149,0.46
"1370","ABT","Agriculture","Farming",2017-06-05,"Monday",5,"June",2017,23,156,0.475,0.475,0.475,0.475,1000,0,"up",0,0,0.485
"1371","ABT","Agriculture","Farming",2017-06-06,"Tuesday",6,"June",2017,23,157,0.44,0.44,0.43,0.43,3060,-0.01,"down",0.01,0.0232558,0.475
"1372","ABT","Agriculture","Farming",2017-06-07,"Wednesday",7,"June",2017,23,158,0.4,0.4,0.4,0.4,14440,0,"up",0,0,0.43
"1373","ABT","Agriculture","Farming",2017-06-08,"Thursday",8,"June",2017,23,159,0.4,0.4,0.4,0.4,30000,0,"up",0,0,0.4
"1374","ABT","Agriculture","Farming",2017-06-09,"Friday",9,"June",2017,23,160,0.4,0.4,0.4,0.4,0,0,"up",0,0,0.4
"1375","ABT","Agriculture","Farming",2017-06-13,"Tuesday",13,"June",2017,24,164,0.4,0.4,0.4,0.4,6670,0,"up",0,0,0.4
"1376","ABT","Agriculture","Farming",2017-06-14,"Wednesday",14,"June",2017,24,165,0.4,0.4,0.385,0.385,22899,-0.015,"down",0.015,0.038961,0.4
"1377","ABT","Agriculture","Farming",2017-06-15,"Thursday",15,"June",2017,24,166,0.385,0.385,0.385,0.385,0,0,"up",0,0,0.385
"1378","ABT","Agriculture","Farming",2017-06-16,"Friday",16,"June",2017,24,167,0.4,0.4,0.4,0.4,2000,0,"up",0,0,0.385
"1379","ABT","Agriculture","Farming",2017-06-19,"Monday",19,"June",2017,25,170,0.395,0.475,0.39,0.475,134381,0.08,"up",0.085,0.217949,0.4
"1380","ABT","Agriculture","Farming",2017-06-20,"Tuesday",20,"June",2017,25,171,0.49,0.5,0.47,0.5,200228,0.01,"up",0.03,0.0638298,0.475
"1381","ABT","Agriculture","Farming",2017-06-21,"Wednesday",21,"June",2017,25,172,0.5,0.52,0.5,0.52,8041,0.02,"up",0.02,0.04,0.5
"1382","ABT","Agriculture","Farming",2017-06-22,"Thursday",22,"June",2017,25,173,0.53,0.53,0.5,0.5,24800,-0.03,"down",0.03,0.06,0.52
"1383","ABT","Agriculture","Farming",2017-06-23,"Friday",23,"June",2017,25,174,0.495,0.52,0.485,0.5,83391,0.005,"up",0.035,0.0721649,0.5
"1384","ABT","Agriculture","Farming",2017-06-26,"Monday",26,"June",2017,26,177,0.485,0.485,0.485,0.485,20949,0,"up",0,0,0.5
"1385","ABT","Agriculture","Farming",2017-06-27,"Tuesday",27,"June",2017,26,178,0.485,0.485,0.485,0.485,90000,0,"up",0,0,0.485
"1386","ABT","Agriculture","Farming",2017-06-28,"Wednesday",28,"June",2017,26,179,0.48,0.5,0.48,0.5,13441,0.02,"up",0.02,0.0416667,0.485
"1387","ABT","Agriculture","Farming",2017-06-29,"Thursday",29,"June",2017,26,180,0.49,0.49,0.49,0.49,0,0,"up",0,0,0.5
"1388","ABT","Agriculture","Farming",2017-06-30,"Friday",30,"June",2017,26,181,0.49,0.49,0.49,0.49,2080,0,"up",0,0,0.49
"1389","ABT","Agriculture","Farming",2017-07-03,"Monday",3,"July",2017,27,184,0.49,0.49,0.48,0.48,17390,-0.01,"down",0.01,0.0208333,0.49
"1390","ABT","Agriculture","Farming",2017-07-04,"Tuesday",4,"July",2017,27,185,0.48,0.48,0.47,0.48,268914,0,"up",0.01,0.0212766,0.48
"1391","ABT","Agriculture","Farming",2017-07-05,"Wednesday",5,"July",2017,27,186,0.47,0.47,0.45,0.45,11933,-0.02,"down",0.02,0.0444444,0.48
"1392","ABT","Agriculture","Farming",2017-07-06,"Thursday",6,"July",2017,27,187,0.425,0.425,0.425,0.425,0,0,"up",0,0,0.45
"1393","ABT","Agriculture","Farming",2017-07-07,"Friday",7,"July",2017,27,188,0.445,0.445,0.445,0.445,0,0,"up",0,0,0.425
"1394","ABT","Agriculture","Farming",2017-07-10,"Monday",10,"July",2017,28,191,0.45,0.47,0.45,0.47,14786,0.02,"up",0.02,0.0444444,0.445
"1395","ABT","Agriculture","Farming",2017-07-11,"Tuesday",11,"July",2017,28,192,0.455,0.455,0.455,0.455,0,0,"up",0,0,0.47
"1396","ABT","Agriculture","Farming",2017-07-12,"Wednesday",12,"July",2017,28,193,0.51,0.51,0.49,0.49,191387,-0.02,"down",0.02,0.0408163,0.455
"1397","ABT","Agriculture","Farming",2017-07-13,"Thursday",13,"July",2017,28,194,0.49,0.49,0.45,0.45,125700,-0.04,"down",0.04,0.0888889,0.49
"1398","ABT","Agriculture","Farming",2017-07-14,"Friday",14,"July",2017,28,195,0.45,0.45,0.43,0.43,44568,-0.02,"down",0.02,0.0465116,0.45
"1399","ABT","Agriculture","Farming",2017-07-17,"Monday",17,"July",2017,29,198,0.43,0.43,0.42,0.43,9400,0,"up",0.01,0.0238095,0.43
"1400","ABT","Agriculture","Farming",2017-07-18,"Tuesday",18,"July",2017,29,199,0.43,0.43,0.41,0.43,34100,0,"up",0.02,0.0487805,0.43
"1401","ABT","Agriculture","Farming",2017-07-19,"Wednesday",19,"July",2017,29,200,0.41,0.41,0.41,0.41,0,0,"up",0,0,0.43
"1402","ABT","Agriculture","Farming",2017-07-20,"Thursday",20,"July",2017,29,201,0.41,0.41,0.41,0.41,0,0,"up",0,0,0.41
"1403","ABT","Agriculture","Farming",2017-07-21,"Friday",21,"July",2017,29,202,0.445,0.445,0.445,0.445,6000,0,"up",0,0,0.41
"1404","ABT","Agriculture","Farming",2017-07-24,"Monday",24,"July",2017,30,205,0.41,0.41,0.41,0.41,0,0,"up",0,0,0.445
"1405","ABT","Agriculture","Farming",2017-07-25,"Tuesday",25,"July",2017,30,206,0.435,0.435,0.435,0.435,5000,0,"up",0,0,0.41
"1406","ABT","Agriculture","Farming",2017-07-26,"Wednesday",26,"July",2017,30,207,0.43,0.43,0.42,0.42,21170,-0.01,"down",0.01,0.0238095,0.435
"1407","ABT","Agriculture","Farming",2017-07-27,"Thursday",27,"July",2017,30,208,0.42,0.44,0.41,0.44,34758,0.02,"up",0.03,0.0731707,0.42
"1408","ABT","Agriculture","Farming",2017-07-28,"Friday",28,"July",2017,30,209,0.43,0.43,0.42,0.42,45000,-0.01,"down",0.01,0.0238095,0.44
"1409","ABT","Agriculture","Farming",2017-07-31,"Monday",31,"July",2017,31,212,0.42,0.42,0.42,0.42,12585,0,"up",0,0,0.42
"1410","ABT","Agriculture","Farming",2017-08-01,"Tuesday",1,"August",2017,31,213,0.42,0.42,0.42,0.42,3000,0,"up",0,0,0.42
"1411","ABT","Agriculture","Farming",2017-08-02,"Wednesday",2,"August",2017,31,214,0.42,0.43,0.4,0.43,21333,0.01,"up",0.03,0.075,0.42
"1412","ABT","Agriculture","Farming",2017-08-03,"Thursday",3,"August",2017,31,215,0.42,0.425,0.42,0.425,18142,0.005,"up",0.005,0.0119048,0.43
"1413","ABT","Agriculture","Farming",2017-08-04,"Friday",4,"August",2017,31,216,0.425,0.425,0.425,0.425,5000,0,"up",0,0,0.425
"1414","ABT","Agriculture","Farming",2017-08-07,"Monday",7,"August",2017,32,219,0.415,0.415,0.415,0.415,0,0,"up",0,0,0.425
"1415","ABT","Agriculture","Farming",2017-08-08,"Tuesday",8,"August",2017,32,220,0.42,0.43,0.42,0.43,64804,0.01,"up",0.01,0.0238095,0.415
"1416","ABT","Agriculture","Farming",2017-08-09,"Wednesday",9,"August",2017,32,221,0.42,0.42,0.42,0.42,0,0,"up",0,0,0.43
"1417","ABT","Agriculture","Farming",2017-08-10,"Thursday",10,"August",2017,32,222,0.425,0.425,0.425,0.425,0,0,"up",0,0,0.42
"1418","ABT","Agriculture","Farming",2017-08-11,"Friday",11,"August",2017,32,223,0.425,0.425,0.425,0.425,5000,0,"up",0,0,0.425
"1419","ABT","Agriculture","Farming",2017-08-14,"Monday",14,"August",2017,33,226,0.42,0.42,0.42,0.42,1390,0,"up",0,0,0.425
"1420","ABT","Agriculture","Farming",2017-08-15,"Tuesday",15,"August",2017,33,227,0.42,0.42,0.4,0.4,51906,-0.02,"down",0.02,0.05,0.42
"1421","ABT","Agriculture","Farming",2017-08-16,"Wednesday",16,"August",2017,33,228,0.36,0.36,0.36,0.36,0,0,"up",0,0,0.4
"1422","ABT","Agriculture","Farming",2017-08-17,"Thursday",17,"August",2017,33,229,0.41,0.41,0.41,0.41,3025,0,"up",0,0,0.36
"1423","ABT","Agriculture","Farming",2017-08-18,"Friday",18,"August",2017,33,230,0.425,0.43,0.425,0.425,136442,0,"up",0.005,0.0117647,0.41
"1424","ABT","Agriculture","Farming",2017-08-21,"Monday",21,"August",2017,34,233,0.425,0.425,0.425,0.425,0,0,"up",0,0,0.425
"1425","ABT","Agriculture","Farming",2017-08-22,"Tuesday",22,"August",2017,34,234,0.425,0.425,0.41,0.415,25523,-0.01,"down",0.015,0.0365854,0.425
"1426","ABT","Agriculture","Farming",2017-08-23,"Wednesday",23,"August",2017,34,235,0.41,0.41,0.41,0.41,2298,0,"up",0,0,0.415
"1427","ABT","Agriculture","Farming",2017-08-24,"Thursday",24,"August",2017,34,236,0.405,0.405,0.405,0.405,10000,0,"up",0,0,0.41
"1428","ABT","Agriculture","Farming",2017-08-25,"Friday",25,"August",2017,34,237,0.41,0.41,0.4,0.4,7500,-0.01,"down",0.01,0.025,0.405
"1429","ABT","Agriculture","Farming",2017-08-28,"Monday",28,"August",2017,35,240,0.37,0.41,0.355,0.41,16337,0.04,"up",0.055,0.15493,0.4
"1430","ABT","Agriculture","Farming",2017-08-29,"Tuesday",29,"August",2017,35,241,0.385,0.385,0.385,0.385,0,0,"up",0,0,0.41
"1431","ABT","Agriculture","Farming",2017-08-30,"Wednesday",30,"August",2017,35,242,0.385,0.385,0.385,0.385,0,0,"up",0,0,0.385
"1432","ABT","Agriculture","Farming",2017-08-31,"Thursday",31,"August",2017,35,243,0.4,0.4,0.4,0.4,9325,0,"up",0,0,0.385
"1433","ABT","Agriculture","Farming",2017-09-01,"Friday",1,"September",2017,35,244,0.4,0.4,0.4,0.4,0,0,"up",0,0,0.4
"1434","ABT","Agriculture","Farming",2017-09-04,"Monday",4,"September",2017,36,247,0.4,0.415,0.39,0.39,24206,-0.01,"down",0.025,0.0641026,0.4
"1435","ABT","Agriculture","Farming",2017-09-05,"Tuesday",5,"September",2017,36,248,0.385,0.385,0.365,0.365,43717,-0.02,"down",0.02,0.0547945,0.39
"1436","ABT","Agriculture","Farming",2017-09-06,"Wednesday",6,"September",2017,36,249,0.38,0.425,0.375,0.405,79359,0.025,"up",0.05,0.133333,0.365
"1437","ABT","Agriculture","Farming",2017-09-07,"Thursday",7,"September",2017,36,250,0.42,0.43,0.42,0.43,60000,0.01,"up",0.01,0.0238095,0.405
"1438","ABT","Agriculture","Farming",2017-09-08,"Friday",8,"September",2017,36,251,0.435,0.45,0.435,0.44,76764,0.005,"up",0.015,0.0344828,0.43
"1439","ABT","Agriculture","Farming",2017-09-11,"Monday",11,"September",2017,37,254,0.45,0.45,0.44,0.44,10064,-0.01,"down",0.01,0.0227273,0.44
"1440","ABT","Agriculture","Farming",2017-09-12,"Tuesday",12,"September",2017,37,255,0.44,0.44,0.41,0.41,25000,-0.03,"down",0.03,0.0731707,0.44
"1441","ABT","Agriculture","Farming",2017-09-13,"Wednesday",13,"September",2017,37,256,0.42,0.42,0.42,0.42,0,0,"up",0,0,0.41
"1442","ABT","Agriculture","Farming",2017-09-14,"Thursday",14,"September",2017,37,257,0.42,0.42,0.42,0.42,1000,0,"up",0,0,0.42
"1443","ABT","Agriculture","Farming",2017-09-15,"Friday",15,"September",2017,37,258,0.46,0.46,0.46,0.46,2000,0,"up",0,0,0.42
"1444","ABT","Agriculture","Farming",2017-09-18,"Monday",18,"September",2017,38,261,0.43,0.43,0.43,0.43,0,0,"up",0,0,0.46
"1445","ABT","Agriculture","Farming",2017-09-19,"Tuesday",19,"September",2017,38,262,0.46,0.46,0.46,0.46,0,0,"up",0,0,0.43
"1446","ABT","Agriculture","Farming",2017-09-20,"Wednesday",20,"September",2017,38,263,0.46,0.46,0.46,0.46,1000,0,"up",0,0,0.46
"1447","ABT","Agriculture","Farming",2017-09-21,"Thursday",21,"September",2017,38,264,0.48,0.48,0.4,0.4,32125,-0.08,"down",0.08,0.2,0.46
"1448","ABT","Agriculture","Farming",2017-09-22,"Friday",22,"September",2017,38,265,0.4,0.4,0.4,0.4,0,0,"up",0,0,0.4
"1449","ABT","Agriculture","Farming",2017-09-25,"Monday",25,"September",2017,39,268,0.42,0.42,0.42,0.42,5000,0,"up",0,0,0.4
"1450","ABT","Agriculture","Farming",2017-09-26,"Tuesday",26,"September",2017,39,269,0.435,0.435,0.43,0.435,2002,0,"up",0.005,0.0116279,0.42
"1451","ABT","Agriculture","Farming",2017-09-27,"Wednesday",27,"September",2017,39,270,0.475,0.475,0.475,0.475,210,0,"up",0,0,0.435
"1452","ABT","Agriculture","Farming",2017-09-28,"Thursday",28,"September",2017,39,271,0.44,0.44,0.44,0.44,0,0,"up",0,0,0.475
"1453","ABT","Agriculture","Farming",2017-09-29,"Friday",29,"September",2017,39,272,0.445,0.445,0.44,0.44,6898,-0.005,"down",0.005,0.0113636,0.44
"1454","ABT","Agriculture","Farming",2017-10-02,"Monday",2,"October",2017,40,275,0.44,0.44,0.44,0.44,0,0,"up",0,0,0.44
"1455","ABT","Agriculture","Farming",2017-10-03,"Tuesday",3,"October",2017,40,276,0.44,0.44,0.44,0.44,10271,0,"up",0,0,0.44
"1456","ABT","Agriculture","Farming",2017-10-04,"Wednesday",4,"October",2017,40,277,0.435,0.435,0.43,0.43,19165,-0.005,"down",0.005,0.0116279,0.44
"1457","ABT","Agriculture","Farming",2017-10-05,"Thursday",5,"October",2017,40,278,0.42,0.42,0.42,0.42,0,0,"up",0,0,0.43
"1458","ABT","Agriculture","Farming",2017-10-06,"Friday",6,"October",2017,40,279,0.42,0.42,0.42,0.42,0,0,"up",0,0,0.42
"1459","ABT","Agriculture","Farming",2017-10-09,"Monday",9,"October",2017,41,282,0.435,0.46,0.42,0.46,19142,0.025,"up",0.04,0.0952381,0.42
"1460","ABT","Agriculture","Farming",2017-10-10,"Tuesday",10,"October",2017,41,283,0.475,0.48,0.47,0.475,34706,0,"up",0.01,0.0212766,0.46
"1461","ABT","Agriculture","Farming",2017-10-11,"Wednesday",11,"October",2017,41,284,0.48,0.48,0.48,0.48,2605,0,"up",0,0,0.475
"1462","ABT","Agriculture","Farming",2017-10-12,"Thursday",12,"October",2017,41,285,0.5,0.51,0.5,0.5,60111,0,"up",0.01,0.02,0.48
"1463","ABT","Agriculture","Farming",2017-10-13,"Friday",13,"October",2017,41,286,0.51,0.51,0.46,0.46,38630,-0.05,"down",0.05,0.108696,0.5
"1464","ABT","Agriculture","Farming",2017-10-16,"Monday",16,"October",2017,42,289,0.485,0.505,0.485,0.5,12552,0.015,"up",0.02,0.0412371,0.46
"1465","ABT","Agriculture","Farming",2017-10-17,"Tuesday",17,"October",2017,42,290,0.54,0.54,0.52,0.52,23700,-0.02,"down",0.02,0.0384615,0.5
"1466","ABT","Agriculture","Farming",2017-10-18,"Wednesday",18,"October",2017,42,291,0.51,0.51,0.51,0.51,18000,0,"up",0,0,0.52
"1467","ABT","Agriculture","Farming",2017-10-19,"Thursday",19,"October",2017,42,292,0.5,0.5,0.495,0.495,4351,-0.005,"down",0.005,0.010101,0.51
"1468","ABT","Agriculture","Farming",2017-10-20,"Friday",20,"October",2017,42,293,0.475,0.475,0.475,0.475,29376,0,"up",0,0,0.495
"1469","ABT","Agriculture","Farming",2017-10-23,"Monday",23,"October",2017,43,296,0.47,0.475,0.47,0.475,40636,0.005,"up",0.005,0.0106383,0.475
"1470","ABT","Agriculture","Farming",2017-10-24,"Tuesday",24,"October",2017,43,297,0.475,0.48,0.475,0.48,43688,0.005,"up",0.005,0.0105263,0.475
"1471","ABT","Agriculture","Farming",2017-10-25,"Wednesday",25,"October",2017,43,298,0.48,0.48,0.475,0.475,2306,-0.005,"down",0.005,0.0105263,0.48
"1472","ABT","Agriculture","Farming",2017-10-26,"Thursday",26,"October",2017,43,299,0.475,0.475,0.475,0.475,4000,0,"up",0,0,0.475
"1473","ABT","Agriculture","Farming",2017-10-27,"Friday",27,"October",2017,43,300,0.475,0.475,0.47,0.47,2106,-0.005,"down",0.005,0.0106383,0.475
"1474","ABT","Agriculture","Farming",2017-10-30,"Monday",30,"October",2017,44,303,0.47,0.505,0.47,0.505,98538,0.035,"up",0.035,0.0744681,0.47
"1475","ABT","Agriculture","Farming",2017-10-31,"Tuesday",31,"October",2017,44,304,0.505,0.525,0.495,0.525,78164,0.02,"up",0.03,0.0606061,0.505
